,Gershgorin,DeVille,Algorithm 2(k=1),Algorithm 2(k=2),eigenvalue,Gershgorin_time,DeVille_time,Algorithm 2(k=1)_time,Algorithm 2(k=2)_time,eigenvalue_time,eps
343,-3.732071731791818,-3.732071731791818,-3.092778006766544,-2.469297997765416,-1.0661465771161159e-16,2.9087066650390625e-05,8.392333984375e-05,0.0001533031463623047,0.00026869773864746094,5.1975250244140625e-05,0.0
344,-4.741536466154427,-4.645092288172569,-3.327209736561273,-2.4368366917139754,-2.3113262334325207e-16,2.6702880859375e-05,0.00014209747314453125,0.00014901161193847656,0.000270843505859375,4.506111145019531e-05,0.0
345,-7.831635579763002,-7.418586295781316,-3.3543923715039634,-2.3964066377027504,0.04740893737363369,4.100799560546875e-05,0.00012993812561035156,0.0001571178436279297,0.00026297569274902344,4.982948303222656e-05,0.0
346,-5.072390887623491,-4.8976744429684675,-4.447543286822019,-2.375227317024738,-1.752298007813436e-16,2.7179718017578125e-05,0.00013017654418945312,0.0001468658447265625,0.0002548694610595703,4.315376281738281e-05,0.0
347,-7.0562020885688765,-7.0562020885688765,-4.207078396400172,-2.3026659224742687,-1.334914883577429e-16,2.7894973754882812e-05,8.416175842285156e-05,0.0001461505889892578,0.0002579689025878906,4.982948303222656e-05,0.0
348,-5.939494489515345,-4.756408277093368,-3.343341081933981,-2.295516066727665,8.257104963717234e-17,2.7894973754882812e-05,0.00013017654418945312,0.0001442432403564453,0.0002567768096923828,4.9114227294921875e-05,0.0
349,-6.579216217373057,-6.579216217373057,-3.4790195606007086,-2.285130467737863,-1.5358408067826323e-16,2.8133392333984375e-05,8.20159912109375e-05,0.00015473365783691406,0.0002589225769042969,4.506111145019531e-05,0.0
350,-5.486275923384,-5.2241138013377,-3.6281213297707264,-2.284329263294131,0.06755082736030527,4.00543212890625e-05,0.00014209747314453125,0.00015211105346679688,0.00028896331787109375,5.888938903808594e-05,0.0
351,-6.356330164456463,-6.356330164456463,-2.937821048440332,-2.272303738508074,-3.146468583967799e-16,2.7894973754882812e-05,8.487701416015625e-05,0.0001468658447265625,0.0002732276916503906,5.507469177246094e-05,0.0
352,-4.878951472546262,-4.878951472546262,-3.4580059650545354,-2.2602885933242804,-5.310599045107525e-16,2.8133392333984375e-05,8.702278137207031e-05,0.0001437664031982422,0.00027298927307128906,5.91278076171875e-05,0.0
353,-5.937826289561944,-5.937826289561944,-3.7427009352729947,-2.2602415339620245,-3.5969112115356686e-16,3.0040740966796875e-05,8.988380432128906e-05,0.00015592575073242188,0.00027108192443847656,5.793571472167969e-05,0.0
354,-5.883533174830821,-5.883533174830821,-3.7879245275393725,-2.210006493118018,2.214095468542197e-17,2.8133392333984375e-05,8.0108642578125e-05,0.00015783309936523438,0.00026607513427734375,4.982948303222656e-05,0.0
355,-5.022169710572844,-4.955703891761994,-3.4526613140700637,-2.2095992161817004,-6.147371008660865e-16,2.7894973754882812e-05,0.00013899803161621094,0.00014901161193847656,0.0002570152282714844,4.6253204345703125e-05,0.0
356,-4.853152174441989,-4.853152174441989,-2.1311780627037726,-2.1248210214639727,-3.0789515510558037e-16,2.8133392333984375e-05,7.891654968261719e-05,0.0001552104949951172,0.000270843505859375,4.696846008300781e-05,0.0
357,-5.07140287216638,-5.07140287216638,-3.6810739139023845,-2.1158052013900877,-2.564579814281315e-16,2.6941299438476562e-05,7.915496826171875e-05,0.00015282630920410156,0.0002570152282714844,4.9114227294921875e-05,0.0
358,-6.427504941562203,-6.427504941562203,-2.072052619074616,-2.033359827146675,-6.1385906336918e-16,2.8133392333984375e-05,7.987022399902344e-05,0.00014400482177734375,0.0002651214599609375,4.601478576660156e-05,0.0
359,-7.70249623452339,-7.70249623452339,-2.941134541771063,-2.029360912751022,-5.038518136003946e-16,2.7894973754882812e-05,7.915496826171875e-05,0.00014591217041015625,0.00025916099548339844,4.506111145019531e-05,0.0
360,-4.481322959734329,-4.481322959734329,-2.516113844093507,-2.0258471179578548,-1.9412456845243553e-16,2.7179718017578125e-05,8.678436279296875e-05,0.00015306472778320312,0.0002758502960205078,4.6253204345703125e-05,0.0
361,-5.172830466995409,-5.172830466995409,-2.6583375725568086,-1.9959111323610397,-1.0290047126359547e-16,2.9087066650390625e-05,8.893013000488281e-05,0.0001518726348876953,0.0002732276916503906,5.078315734863281e-05,0.0
362,-7.083661031211154,-7.083661031211154,-3.1691198284984745,-1.9221733728851447,-4.581459016260523e-16,2.7179718017578125e-05,8.392333984375e-05,0.00014495849609375,0.0002651214599609375,5.1021575927734375e-05,0.0
363,-7.741689915563261,-7.741689915563261,-5.38035959239637,-1.9219448881660963,0.006673950100211964,3.409385681152344e-05,7.796287536621094e-05,0.0001437664031982422,0.0002722740173339844,4.982948303222656e-05,0.0
364,-5.088975830473051,-3.461817552271575,-1.8926038340892233,-1.8926038340892226,-2.157504177697145e-16,3.0994415283203125e-05,0.0001380443572998047,0.00014495849609375,0.00027108192443847656,5.2928924560546875e-05,0.0
365,-4.2302729998494755,-4.2302729998494755,-3.102374567913964,-1.881274851079249,-3.4913752806710495e-16,2.7179718017578125e-05,7.867813110351562e-05,0.00015616416931152344,0.0002617835998535156,4.601478576660156e-05,0.0
366,-6.5620312893662955,-6.5620312893662955,-2.6935630539287807,-1.836112318558584,-2.234677503157244e-16,2.6702880859375e-05,7.891654968261719e-05,0.00015091896057128906,0.0002651214599609375,5.793571472167969e-05,0.0
367,-6.282567969858961,-6.282567969858961,-4.183026410516837,-1.8051095208447976,-5.898509813701524e-16,2.6941299438476562e-05,9.012222290039062e-05,0.00014591217041015625,0.00027298927307128906,4.506111145019531e-05,0.0
368,-5.757667683111378,-5.757667683111378,-2.66678907127175,-1.7860200918658515,-1.7372744686261957e-16,2.6941299438476562e-05,7.867813110351562e-05,0.00014472007751464844,0.0002543926239013672,4.982948303222656e-05,0.0
369,-6.455247466635084,-6.455247466635084,-3.0532242646463303,-1.779984407346837,-5.848653910727155e-16,2.6702880859375e-05,8.320808410644531e-05,0.0001537799835205078,0.0002570152282714844,4.506111145019531e-05,0.0
370,-5.579146676284545,-5.579146676284545,-2.354402744736041,-1.7750833669677164,-3.793374442297649e-16,2.8848648071289062e-05,8.606910705566406e-05,0.0001621246337890625,0.0002818107604980469,5.030632019042969e-05,0.0
371,-6.516767269650682,-5.20257092877439,-2.138756267850489,-1.7674002472284873,-1.70808376628516e-16,2.7894973754882812e-05,0.00013375282287597656,0.00014519691467285156,0.0002529621124267578,4.506111145019531e-05,0.0
372,-6.488337919418991,-6.488337919418991,-2.6093682001854566,-1.7622502347359532,-3.0904806320828203e-16,2.9802322387695312e-05,7.867813110351562e-05,0.00015425682067871094,0.00026607513427734375,4.57763671875e-05,0.0
373,-5.676546352860887,-5.676546352860887,-1.8296264347092097,-1.7461699786935698,-2.0060522793956877e-16,2.7894973754882812e-05,8.20159912109375e-05,0.00015616416931152344,0.0002770423889160156,5.412101745605469e-05,0.0
374,-3.7531212114668775,-3.7531212114668775,-2.947451270584448,-1.7410524723202636,-4.694098470533554e-16,2.8848648071289062e-05,8.225440979003906e-05,0.00015282630920410156,0.0002770423889160156,5.3882598876953125e-05,0.0
375,-5.026901433748536,-5.026901433748536,-2.0289990112533287,-1.7168710894030141,-3.4631527217258204e-16,2.7179718017578125e-05,8.511543273925781e-05,0.0001468658447265625,0.00027298927307128906,4.982948303222656e-05,0.0
376,-7.902145105161121,-7.385101335998547,-2.478294472938736,-1.708290486588243,-5.936010752569984e-16,2.7894973754882812e-05,0.00013494491577148438,0.0001709461212158203,0.00025916099548339844,5.507469177246094e-05,0.0
377,-4.990349118956489,-4.990349118956489,-1.9976436566169975,-1.6669244511001542,-1.7879434229192228e-16,3.910064697265625e-05,9.179115295410156e-05,0.00016832351684570312,0.0002827644348144531,4.00543212890625e-05,0.0
378,-3.3211327656707628,-3.3124440320420874,-2.3188167028124123,-1.5717316656551779,-3.4696805525454106e-16,3.314018249511719e-05,0.00014066696166992188,0.00017309188842773438,0.0002722740173339844,4.38690185546875e-05,0.0
379,-5.790951249829488,-5.494201949515725,-2.4568302724510414,-1.5623952157139753,-2.3789414121177303e-16,2.8133392333984375e-05,0.00012993812561035156,0.00014495849609375,0.0002570152282714844,4.076957702636719e-05,0.0
380,-3.793183562755863,-3.793183562755863,-1.7212426574897532,-1.5407999199502935,-1.695735429338559e-16,2.7894973754882812e-05,8.392333984375e-05,0.00015115737915039062,0.0002579689025878906,4.887580871582031e-05,0.0
381,-5.337840009066138,-5.337840009066138,-3.342016087388762,-1.535603892316915,-2.274607544856473e-16,2.8133392333984375e-05,7.796287536621094e-05,0.0001571178436279297,0.00025200843811035156,4.696846008300781e-05,0.0
382,-4.2855971898790255,-4.2855971898790255,-1.4245374747975483,-1.2703876771234284,-1.1225049226155694e-16,2.7179718017578125e-05,7.987022399902344e-05,0.00014901161193847656,0.0002579689025878906,4.792213439941406e-05,0.0
383,-3.7748591772689357,-3.309620901190308,-2.43303878835629,-1.121385958211015,-1.868107951659898e-16,3.0994415283203125e-05,0.0001499652862548828,0.00015807151794433594,0.00027871131896972656,6.222724914550781e-05,0.0
384,-4.067241390934595,-4.067241390934595,-2.1251599923798405,-0.9421659269001004,-4.440892098500626e-16,2.8133392333984375e-05,7.772445678710938e-05,0.00015091896057128906,0.0002601146697998047,4.57763671875e-05,0.0
385,-2.5465967440383546,-2.5465967440383546,-1.8769904810852078,-0.8935999434685651,-9.112636877985572e-17,2.9325485229492188e-05,8.392333984375e-05,0.00014901161193847656,0.0002696514129638672,4.315376281738281e-05,0.0
386,-4.562891313745618,-4.532671447927536,-1.390680101582218,-0.5065968177095634,-2.005580700112577e-16,2.9087066650390625e-05,0.00014090538024902344,0.00015211105346679688,0.00026798248291015625,5.1021575927734375e-05,0.0
387,-4.220934334724961,-4.220934334724961,-0.7890079126794987,-0.46907093251484555,-3.260523208688029e-17,2.7179718017578125e-05,7.867813110351562e-05,0.0001442432403564453,0.0002548694610595703,4.6253204345703125e-05,0.0
388,-4.237147491891309,-4.237147491891309,-0.7636804732466449,-0.318482610957062,-1.1235926934746027e-16,2.7894973754882812e-05,8.106231689453125e-05,0.0001571178436279297,0.0002689361572265625,4.601478576660156e-05,0.0
389,-1.4660382133237422,-1.4660382133237422,-0.6642450988611353,-0.3153643214562708,-4.971455401864349e-17,2.8133392333984375e-05,8.797645568847656e-05,0.00016021728515625,0.0002779960632324219,5.078315734863281e-05,0.0
390,-2.9008971736812548,-2.900262690857158,-1.60501397406899,-0.23919527875948604,-1.8720123673631156e-16,2.7894973754882812e-05,0.0001342296600341797,0.0001518726348876953,0.00026702880859375,4.38690185546875e-05,0.0
391,-3.9086249307078993,-3.9086249307078993,-0.14588390339444945,-0.1285076499977545,-1.1263277775819182e-16,2.9087066650390625e-05,8.20159912109375e-05,0.00015306472778320312,0.00028705596923828125,5.817413330078125e-05,0.0
392,-3.9375299239928334,-3.9375299239928334,-0.12386307203708169,-0.12386307203708169,-4.440892098500626e-16,3.2901763916015625e-05,9.202957153320312e-05,0.00015997886657714844,0.00027108192443847656,5.1975250244140625e-05,0.0
393,-1.9157384450209956,-1.9008898207458578,-0.13443403158414902,-0.11177288854842599,-2.5401621200345712e-17,2.6702880859375e-05,0.0001308917999267578,0.00014495849609375,0.0002570152282714844,4.506111145019531e-05,0.0
394,-3.0500744732477316,-3.0500744732477316,-0.11103198043635149,-0.11103198043635149,-1.0041015441174219e-16,2.7894973754882812e-05,8.106231689453125e-05,0.00016117095947265625,0.00027370452880859375,4.6253204345703125e-05,0.0
395,-3.4299824483672587,-3.4299824483672587,-0.10608951897946953,-0.10608951897946953,-1.337825382467924e-16,2.7894973754882812e-05,7.987022399902344e-05,0.0001461505889892578,0.0002560615539550781,4.506111145019531e-05,0.0
396,-2.3921868932723918,-2.3921868932723918,-0.14121466997997786,-0.09691025028441444,-2.3811374905333743e-16,2.8133392333984375e-05,8.392333984375e-05,0.00016379356384277344,0.00027632713317871094,4.76837158203125e-05,0.0
397,-1.8616718625049091,-1.8616718625049091,-0.10359563725728718,-0.09124862713105043,-5.59801020212824e-17,2.7179718017578125e-05,9.274482727050781e-05,0.0001621246337890625,0.0002570152282714844,4.7206878662109375e-05,0.0
398,-2.8513877414330695,-2.8513877414330695,-0.0830484936814104,-0.0830484936814104,-5.740030494781811e-17,2.8133392333984375e-05,7.891654968261719e-05,0.00015401840209960938,0.0002541542053222656,4.601478576660156e-05,0.0
399,-1.8113700510907957,-1.8113700510907957,-0.042089286156512654,-0.042089286156512654,-8.512425751161116e-17,2.9087066650390625e-05,8.392333984375e-05,0.00015091896057128906,0.0002651214599609375,5.1975250244140625e-05,0.0
